,movieid,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1
16406,65518,31251.0,2622.0,307.0,93840.0,215.0,286.0,157.0,27.0,106487.0,88.0,3.0,126.0,252.0,258.0,164.0,108548.0,97.0,48.0,87.0,109374.0
16407,65521,60.0,4430.0,5884.0,7764.0,1017.0,575.0,3576.0,5830.0,8893.0,8892.0,5389.0,9.0,179.0,41.0,8.0,14.0,102.0,220.0,106002.0,105844.0
16408,65556,76277.0,1304.0,964.0,59960.0,1201.0,1181.0,303.0,805.0,46335.0,370.0,383.0,158.0,485.0,266.0,543.0,552.0,160.0,5.0,590.0,92354.0
16409,65562,95510.0,321.0,370.0,106918.0,7.0,199.0,265.0,300.0,102445.0,246.0,21.0,39.0,25.0,158.0,52.0,11.0,292.0,154.0,6.0,112290.0
16410,65558,87876.0,195.0,198.0,104841.0,176.0,193.0,180.0,164.0,110102.0,86.0,18.0,7.0,93.0,57.0,14.0,94.0,156.0,48.0,64.0,112171.0
16411,65577,25744.0,8127.0,695.0,121126.0,650.0,582.0,526.0,462.0,126921.0,59.0,286.0,209.0,37.0,503.0,598.0,128944.0,263.0,124.0,570.0,129370.0
16412,65588,2861.0,5506.0,26870.0,1672.0,77154.0,220.0,241.0,250.0,154.0,115705.0,183.0,238.0,146.0,61.0,116161.0,56.0,82.0,113829.0,38.0,117549.0
16413,65621,,,,,,,,,,,,,,,,,,,,
16414,65631,92058.0,89480.0,5284.0,289.0,239.0,287.0,115680.0,385.0,120132.0,156.0,116.0,209.0,241.0,200.0,210.0,129512.0,269.0,270.0,90.0,118702.0
16415,65642,1622.0,792.0,391.0,129056.0,712.0,526.0,641.0,385.0,123571.0,67.0,395.0,84.0,359.0,243.0,124304.0,287.0,375.0,129.0,37.0,125926.0
16416,65660,3225.0,511.0,205.0,118898.0,510.0,359.0,254.0,405.0,117109.0,210.0,202.0,243.0,242.0,217.0,123121.0,87.0,27.0,250.0,136.0,128671.0
16417,65685,8118.0,876.0,295.0,128952.0,568.0,792.0,598.0,397.0,128922.0,525.0,335.0,242.0,645.0,690.0,128173.0,189.0,37.0,301.0,285.0,119218.0
16418,65696,,,,,,,,,,,,,,,,,,,,
16419,65698,,,,,,,,,,,,,,,,,,,,
16420,65702,106696.0,213.0,210.0,102194.0,140.0,172.0,146.0,159.0,101402.0,71.0,81.0,29.0,8.0,137.0,9.0,132.0,80.0,26.0,27.0,115409.0
16421,65729,,,,,,,,,,,,,,,,,,,,
16422,65731,98975.0,66785.0,842.0,112316.0,330.0,735.0,275.0,155.0,117590.0,569.0,360.0,194.0,14.0,15.0,268.0,118354.0,250.0,217.0,159.0,113565.0
16423,65740,102819.0,425.0,347.0,120635.0,418.0,388.0,194.0,118.0,117885.0,199.0,272.0,35.0,271.0,365.0,179.0,182.0,78.0,99.0,54.0,127390.0
16424,65762,99114.0,296.0,235.0,56782.0,293.0,44.0,231.0,50.0,68157.0,88.0,104.0,39.0,111.0,141.0,47.0,19.0,208.0,216.0,223.0,48385.0
16425,65764,111360.0,1250.0,1179.0,108729.0,1097.0,902.0,1178.0,665.0,105954.0,648.0,592.0,1095.0,110.0,778.0,1127.0,599.0,364.0,165.0,950.0,111759.0
16426,65770,116797.0,934.0,931.0,114692.0,906.0,543.0,520.0,535.0,113862.0,317.0,714.0,337.0,501.0,506.0,261.0,101.0,307.0,190.0,187.0,113420.0
16427,65772,5548.0,47970.0,31528.0,7218.0,1004.0,3764.0,4079.0,26349.0,110611.0,187.0,107.0,205.0,144.0,74.0,295.0,388.0,102.0,128592.0,120132.0,119145.0
16428,65780,103366.0,203.0,215.0,102903.0,3.0,193.0,177.0,207.0,101864.0,89.0,34.0,39.0,17.0,105.0,9.0,144.0,19.0,70.0,11.0,129056.0
16429,65866,2794.0,369.0,43.0,112183.0,361.0,294.0,171.0,92.0,110788.0,138.0,270.0,289.0,278.0,228.0,115617.0,205.0,12.0,29.0,30.0,105844.0
16430,65868,44058.0,55462.0,79588.0,2665.0,68482.0,81711.0,384.0,352.0,470.0,120.0,346.0,302.0,210.0,335.0,116397.0,118930.0,118.0,121483.0,242.0,129354.0
16431,65927,5589.0,2120.0,248.0,113453.0,151.0,217.0,219.0,75.0,115149.0,174.0,159.0,68.0,88.0,52.0,64.0,117590.0,183.0,209.0,107.0,112171.0
16432,65974,110102.0,605.0,515.0,112552.0,390.0,176.0,249.0,441.0,111759.0,214.0,18.0,348.0,21.0,11.0,186.0,224.0,122.0,213.0,112.0,113573.0
16433,65939,116977.0,326.0,460.0,118930.0,424.0,387.0,414.0,421.0,118896.0,146.0,26.0,249.0,386.0,132.0,81.0,283.0,409.0,437.0,24.0,120623.0
16434,66059,44788.0,27846.0,427.0,116977.0,415.0,298.0,516.0,426.0,104441.0,92.0,249.0,166.0,266.0,207.0,405.0,112171.0,489.0,98.0,24.0,120623.0
16435,66090,2434.0,391.0,228.0,122104.0,210.0,301.0,287.0,274.0,117480.0,189.0,114.0,37.0,294.0,49.0,117871.0,205.0,212.0,201.0,124.0,128944.0
16436,66105,6707.0,2460.0,332.0,89219.0,44.0,97.0,87.0,146.0,87304.0,103.0,21.0,5.0,12.0,24.0,6.0,84148.0,66.0,64.0,54.0,100556.0
16437,66097,82246.0,72292.0,71760.0,983.0,827.0,981.0,128425.0,693.0,123316.0,641.0,792.0,620.0,684.0,794.0,576.0,129935.0,167.0,311.0,285.0,129011.0
16438,66130,119208.0,626.0,603.0,121126.0,324.0,582.0,398.0,513.0,119068.0,137.0,297.0,178.0,573.0,118.0,189.0,388.0,55.0,251.0,37.0,117492.0
16439,66140,5389.0,220.0,4.0,111759.0,100.0,190.0,177.0,238.0,112727.0,103.0,151.0,54.0,147.0,113.0,110102.0,168.0,152.0,189.0,40.0,117533.0
16440,66156,98341.0,97701.0,27884.0,2385.0,269.0,245.0,321.0,116080.0,118985.0,96.0,13.0,228.0,98.0,59.0,64.0,182.0,116397.0,126.0,90.0,117515.0
16441,66200,123121.0,754.0,939.0,128671.0,598.0,738.0,685.0,744.0,118082.0,90.0,404.0,212.0,325.0,146.0,462.0,525.0,827.0,526.0,295.0,117885.0
16442,66234,118985.0,383.0,329.0,116841.0,341.0,314.0,242.0,328.0,118702.0,85.0,100.0,263.0,254.0,184.0,86.0,94.0,23.0,281.0,49.0,119145.0
16443,66282,100492.0,145.0,5.0,99114.0,128.0,141.0,10.0,36.0,91535.0,14.0,6.0,52.0,23.0,76.0,83.0,85.0,86.0,90.0,94.0,113798.0
16444,66295,97921.0,215.0,195.0,103253.0,186.0,196.0,173.0,194.0,88812.0,29.0,145.0,172.0,39.0,141.0,48.0,7.0,105.0,70.0,97.0,112940.0
16445,66284,2687.0,27728.0,2384.0,48982.0,5356.0,26463.0,1876.0,2142.0,2528.0,2541.0,2953.0,3255.0,6157.0,6281.0,546.0,1031.0,2053.0,2141.0,2447.0,2827.0
16446,66297,121275.0,967.0,696.0,129397.0,430.0,703.0,620.0,632.0,120835.0,283.0,396.0,335.0,200.0,53.0,155.0,120.0,189.0,201.0,99.0,130075.0
16447,66323,90843.0,531.0,407.0,103137.0,491.0,345.0,361.0,299.0,105504.0,58.0,69.0,302.0,126.0,20.0,11.0,22.0,4.0,195.0,14.0,98154.0
16448,66330,118985.0,415.0,362.0,114552.0,324.0,378.0,213.0,340.0,112316.0,222.0,117.0,229.0,60.0,102.0,112.0,214.0,239.0,66.0,30.0,119145.0
16449,66344,91653.0,333.0,322.0,91108.0,331.0,246.0,93.0,225.0,103341.0,30.0,171.0,173.0,190.0,104.0,88.0,71.0,35.0,187.0,152.0,90374.0
16450,66337,26318.0,512.0,116.0,112623.0,354.0,371.0,522.0,359.0,110586.0,73.0,381.0,373.0,117.0,40.0,113642.0,24.0,298.0,211.0,46.0,113829.0
16451,66352,106438.0,474.0,428.0,110586.0,290.0,431.0,190.0,342.0,106916.0,265.0,26.0,253.0,249.0,321.0,194.0,162.0,314.0,40.0,41.0,99114.0
16452,66427,8709.0,7237.0,703.0,127098.0,668.0,670.0,391.0,396.0,121374.0,392.0,182.0,472.0,178.0,295.0,294.0,129011.0,206.0,214.0,148.0,120132.0
16453,66506,113225.0,252.0,233.0,115235.0,251.0,157.0,230.0,88.0,115149.0,94.0,3.0,181.0,144.0,123.0,190.0,135.0,66.0,26.0,71.0,129428.0
16454,66551,2841.0,1025.0,177.0,106438.0,132.0,103.0,126.0,23.0,106841.0,54.0,9.0,89.0,66.0,52.0,61.0,111759.0,12.0,56.0,7.0,114028.0
16455,66549,3681.0,5699.0,3431.0,100581.0,2894.0,5499.0,3834.0,4288.0,104323.0,104913.0,2524.0,2807.0,2402.0,3268.0,3706.0,1572.0,3836.0,2404.0,266.0,88764.0
16456,66553,86833.0,1246.0,1032.0,60766.0,1073.0,1203.0,1259.0,1022.0,81562.0,223.0,16.0,253.0,778.0,293.0,50.0,919.0,2.0,858.0,1.0,92422.0
16457,66686,117123.0,386.0,443.0,113798.0,332.0,336.0,388.0,291.0,113474.0,159.0,324.0,269.0,264.0,128.0,90.0,149.0,12.0,228.0,65.0,112950.0
16458,66662,93418.0,471.0,215.0,91094.0,326.0,441.0,39.0,123.0,97936.0,6.0,318.0,47.0,368.0,412.0,17.0,89.0,36.0,100.0,101.0,102747.0
16459,66667,110372.0,257.0,196.0,107883.0,172.0,254.0,227.0,170.0,112290.0,145.0,10.0,95.0,128.0,76.0,23.0,198.0,86.0,164.0,94.0,114250.0
16460,66665,46640.0,49359.0,76137.0,4955.0,78011.0,732.0,634.0,967.0,404.0,129011.0,189.0,134.0,582.0,696.0,128167.0,598.0,660.0,130578.0,128.0,130069.0
16461,66720,106920.0,154.0,125.0,106100.0,147.0,96.0,72.0,102.0,104841.0,31.0,14.0,123.0,55.0,89.0,39.0,57.0,85.0,45.0,61.0,114721.0
16462,66701,114060.0,208.0,85.0,116823.0,121.0,57.0,52.0,78.0,118900.0,174.0,9.0,65.0,83.0,104.0,40.0,14.0,45.0,2.0,6.0,114426.0
16463,66785,8891.0,46821.0,65731.0,6648.0,82302.0,279.0,270.0,325.0,40.0,128320.0,148.0,98.0,106.0,205.0,115467.0,217.0,118.0,128922.0,51.0,130784.0
16464,66798,109042.0,27073.0,5916.0,807.0,726.0,630.0,129474.0,634.0,124859.0,401.0,645.0,192.0,183.0,136.0,202.0,128173.0,166.0,240.0,49.0,128944.0
16465,66808,106785.0,524.0,381.0,111921.0,290.0,493.0,347.0,319.0,116161.0,132.0,246.0,62.0,218.0,249.0,41.0,194.0,259.0,177.0,72.0,114935.0
16466,66811,,,,,,,,,,,,,,,,,,,,
16467,66859,5299.0,185.0,29.0,85056.0,110.0,175.0,111.0,17.0,70286.0,159.0,21.0,44.0,25.0,172.0,88267.0,69.0,88.0,89.0,153.0,78105.0
16468,66854,91630.0,159.0,140.0,90931.0,149.0,152.0,105.0,85.0,92167.0,73.0,26.0,52.0,17.0,117.0,76.0,36.0,53.0,68.0,22.0,91902.0
16469,66915,3012.0,5546.0,32743.0,2295.0,26249.0,74752.0,228.0,155.0,249.0,121.0,82.0,113.0,35.0,78.0,107769.0,117176.0,120.0,118700.0,84.0,127098.0
16470,66934,112809.0,102113.0,80967.0,972.0,884.0,679.0,121275.0,755.0,128679.0,51.0,641.0,623.0,561.0,120.0,591.0,130642.0,706.0,84.0,579.0,128924.0
16471,66943,96821.0,46865.0,491.0,114935.0,343.0,285.0,282.0,243.0,106916.0,146.0,166.0,85.0,203.0,421.0,249.0,111659.0,189.0,258.0,118.0,112552.0
16472,67009,680.0,177.0,100.0,112940.0,176.0,123.0,181.0,168.0,109374.0,18.0,172.0,65.0,103.0,88.0,116161.0,26.0,27.0,149.0,79.0,112495.0
16473,67070,5419.0,171.0,101.0,115569.0,118.0,132.0,125.0,57.0,114758.0,73.0,103.0,38.0,8.0,64.0,117590.0,54.0,49.0,30.0,52.0,113780.0
16474,67087,49016.0,47918.0,46627.0,977.0,878.0,834.0,129451.0,791.0,130069.0,167.0,744.0,790.0,684.0,561.0,629.0,130804.0,651.0,37.0,607.0,128914.0
16475,67138,5961.0,240.0,8.0,108715.0,238.0,166.0,119.0,103.0,112171.0,49.0,201.0,144.0,152.0,72.0,108729.0,35.0,74.0,83.0,26.0,118930.0
16476,67223,6005.0,683.0,84.0,127441.0,487.0,336.0,411.0,460.0,121231.0,183.0,312.0,226.0,241.0,408.0,117109.0,375.0,433.0,283.0,96.0,130073.0
16477,67197,104247.0,92728.0,26510.0,939.0,797.0,796.0,128914.0,789.0,129405.0,756.0,792.0,285.0,732.0,641.0,56.0,128520.0,167.0,398.0,573.0,130784.0
16478,67257,104374.0,255.0,247.0,112183.0,92.0,162.0,220.0,203.0,109578.0,62.0,79.0,18.0,11.0,20.0,104.0,186.0,81.0,147.0,61.0,114554.0
16479,67295,119139.0,767.0,751.0,127390.0,705.0,746.0,452.0,602.0,126548.0,37.0,211.0,146.0,418.0,462.0,202.0,220.0,99.0,263.0,49.0,129428.0
16480,67298,100492.0,10.0,153.0,99114.0,23.0,32.0,145.0,52.0,87306.0,58.0,76.0,83.0,85.0,86.0,90.0,14.0,95.0,141.0,128.0,113798.0
16481,67300,,,,,,,,,,,,,,,,,,,,
16482,67370,109374.0,147.0,106.0,87232.0,74.0,93.0,94.0,104.0,86332.0,36.0,101.0,20.0,21.0,45.0,23.0,15.0,27.0,41.0,11.0,90531.0
16483,67420,6009.0,237.0,124.0,107406.0,96.0,152.0,137.0,174.0,104736.0,155.0,15.0,83.0,71.0,116.0,106782.0,73.0,88.0,77.0,24.0,112852.0
16484,67422,6811.0,366.0,65.0,116082.0,264.0,181.0,340.0,239.0,115210.0,124.0,279.0,149.0,74.0,117.0,118924.0,305.0,273.0,156.0,78.0,119155.0
16485,67464,6265.0,301.0,152.0,115174.0,209.0,146.0,242.0,201.0,117176.0,49.0,124.0,99.0,107.0,67.0,113902.0,149.0,81.0,155.0,69.0,111603.0
16486,67459,116797.0,241.0,177.0,112911.0,126.0,207.0,81.0,152.0,111921.0,13.0,113.0,40.0,155.0,35.0,52.0,76.0,79.0,58.0,12.0,118696.0
16487,67536,89904.0,1381.0,1088.0,88163.0,762.0,743.0,299.0,709.0,86882.0,381.0,440.0,360.0,552.0,199.0,232.0,158.0,262.0,350.0,261.0,107141.0
16488,67534,6814.0,6625.0,396.0,120392.0,183.0,190.0,155.0,171.0,113345.0,238.0,146.0,166.0,202.0,220.0,8.0,120835.0,103.0,49.0,98.0,118898.0
16489,67508,126584.0,763.0,626.0,114958.0,614.0,687.0,620.0,294.0,120934.0,717.0,301.0,200.0,182.0,476.0,430.0,189.0,255.0,77.0,146.0,115967.0
16490,67667,6006.0,289.0,75.0,103319.0,254.0,90.0,159.0,120.0,106022.0,53.0,57.0,86.0,7.0,84.0,110044.0,128.0,60.0,93.0,54.0,114130.0
16491,67675,98284.0,16.0,349.0,97938.0,47.0,52.0,307.0,337.0,97921.0,150.0,163.0,165.0,180.0,215.0,225.0,32.0,266.0,110.0,2.0,112175.0
16492,67704,91535.0,293.0,248.0,88125.0,104.0,5.0,10.0,153.0,86833.0,165.0,168.0,173.0,110.0,193.0,196.0,204.0,208.0,223.0,158.0,97938.0
16493,67744,107141.0,376.0,261.0,113225.0,266.0,329.0,229.0,236.0,112404.0,25.0,105.0,31.0,175.0,12.0,38.0,44.0,145.0,225.0,24.0,108945.0
16494,67792,6832.0,202.0,83.0,118466.0,167.0,149.0,183.0,122.0,114760.0,116.0,13.0,152.0,61.0,53.0,117488.0,30.0,98.0,77.0,46.0,118924.0
16495,67812,110968.0,569.0,502.0,115617.0,548.0,428.0,448.0,332.0,107314.0,497.0,85.0,159.0,237.0,290.0,267.0,262.0,339.0,122.0,71.0,120466.0
16496,67847,105504.0,230.0,350.0,89470.0,236.0,11.0,198.0,225.0,103137.0,207.0,4.0,215.0,22.0,23.0,193.0,168.0,195.0,170.0,104.0,89864.0
16497,67871,129397.0,285.0,265.0,114242.0,182.0,251.0,219.0,255.0,128673.0,178.0,74.0,13.0,228.0,207.0,8.0,41.0,4.0,200.0,43.0,119218.0
16498,67878,,,,,,,,,,,,,,,,,,,,
16499,67876,103528.0,6.0,2.0,103042.0,16.0,17.0,9.0,26.0,101402.0,44.0,45.0,47.0,71.0,92.0,95.0,21.0,111.0,132.0,141.0,115409.0
16500,67898,97694.0,44595.0,5034.0,3054.0,200.0,86.0,224.0,114713.0,113642.0,78.0,7.0,190.0,8.0,64.0,102.0,183.0,116136.0,189.0,49.0,119141.0
16501,67929,6786.0,5047.0,3599.0,195.0,121.0,58.0,115569.0,81.0,111759.0,170.0,15.0,76.0,8.0,40.0,53.0,106441.0,85.0,46.0,13.0,112710.0
16502,67957,25965.0,760.0,83.0,110501.0,630.0,685.0,525.0,486.0,115122.0,443.0,68.0,106.0,210.0,602.0,118900.0,241.0,398.0,321.0,40.0,126426.0
16503,68039,109374.0,147.0,107.0,103984.0,80.0,16.0,85.0,94.0,100344.0,22.0,14.0,53.0,30.0,31.0,10.0,21.0,19.0,76.0,45.0,113225.0
16504,68069,118997.0,325.0,328.0,116823.0,203.0,287.0,209.0,268.0,114935.0,119.0,128.0,200.0,152.0,117.0,201.0,183.0,54.0,254.0,99.0,119155.0
16505,68073,128520.0,989.0,197.0,130069.0,844.0,131.0,820.0,763.0,129818.0,701.0,128.0,285.0,37.0,119.0,128679.0,582.0,301.0,33.0,283.0,129512.0
16506,68099,8830.0,4477.0,313.0,115824.0,203.0,220.0,177.0,60.0,112290.0,12.0,13.0,46.0,222.0,164.0,9.0,117176.0,20.0,126.0,41.0,104879.0
16507,68137,106920.0,914.0,788.0,64614.0,527.0,587.0,509.0,597.0,92420.0,196.0,39.0,500.0,535.0,594.0,89.0,2.0,353.0,410.0,308.0,117176.0
16508,68163,3423.0,3168.0,336.0,113798.0,254.0,319.0,278.0,102.0,113451.0,81.0,118.0,57.0,125.0,172.0,128.0,107503.0,190.0,35.0,76.0,108656.0
16509,68175,96829.0,180.0,147.0,106452.0,117.0,149.0,63.0,72.0,107348.0,2.0,58.0,88.0,34.0,36.0,21.0,44.0,12.0,26.0,48.0,116161.0
16510,68173,55167.0,378.0,354.0,118997.0,258.0,335.0,427.0,444.0,116799.0,138.0,112.0,68.0,132.0,136.0,121598.0,93.0,122.0,64.0,77.0,115122.0
16511,68180,98961.0,368.0,300.0,112290.0,357.0,308.0,163.0,261.0,106782.0,306.0,16.0,307.0,185.0,62.0,21.0,11.0,31.0,199.0,14.0,117176.0
16512,68214,562.0,300.0,74.0,108932.0,54.0,66.0,23.0,4.0,97921.0,11.0,31.0,38.0,57.0,64.0,8.0,102747.0,20.0,9.0,35.0,116086.0
16513,68222,,,,,,,,,,,,,,,,,,,,
16514,68216,91075.0,921.0,639.0,89588.0,907.0,841.0,418.0,633.0,90112.0,426.0,390.0,806.0,407.0,551.0,352.0,442.0,359.0,632.0,156.0,90061.0
16515,68242,97921.0,208.0,215.0,103253.0,173.0,207.0,195.0,151.0,91890.0,175.0,31.0,7.0,163.0,153.0,48.0,19.0,86.0,10.0,4.0,112940.0
16516,68246,84189.0,674.0,288.0,74752.0,543.0,648.0,163.0,216.0,81591.0,14.0,31.0,32.0,610.0,39.0,27.0,160.0,172.0,60.0,61.0,81516.0
16517,68259,86142.0,1206.0,1234.0,87529.0,750.0,903.0,1079.0,1193.0,84273.0,163.0,508.0,203.0,362.0,466.0,588.0,260.0,1094.0,628.0,446.0,91542.0
16518,68263,5424.0,547.0,88.0,119139.0,479.0,408.0,369.0,330.0,115174.0,12.0,360.0,167.0,68.0,286.0,116977.0,279.0,63.0,202.0,26.0,117511.0
16519,68288,26302.0,2351.0,421.0,118570.0,287.0,326.0,279.0,149.0,121111.0,295.0,80.0,201.0,270.0,30.0,178.0,128488.0,113.0,189.0,200.0,119208.0
16520,68269,129013.0,1160.0,1039.0,129937.0,846.0,1040.0,771.0,582.0,128520.0,626.0,243.0,773.0,794.0,137.0,325.0,716.0,241.0,269.0,90.0,128425.0
16521,68329,70181.0,223.0,2.0,85259.0,1.0,214.0,11.0,32.0,80648.0,57.0,69.0,18.0,95.0,10.0,31.0,150.0,154.0,161.0,165.0,88140.0
16522,68339,2642.0,448.0,168.0,101088.0,193.0,435.0,342.0,410.0,104421.0,315.0,186.0,86.0,376.0,215.0,102194.0,282.0,172.0,44.0,79.0,98585.0
16523,68349,31270.0,2467.0,198.0,115569.0,70.0,193.0,185.0,35.0,114659.0,72.0,10.0,60.0,3.0,161.0,81.0,118354.0,97.0,151.0,71.0,111251.0
16524,68392,74787.0,7505.0,6806.0,224.0,234.0,184.0,113642.0,219.0,116397.0,75.0,222.0,49.0,74.0,202.0,96.0,117728.0,218.0,212.0,41.0,111622.0
16525,68411,2211.0,2359.0,3480.0,1449.0,2952.0,4225.0,105.0,125.0,165.0,68.0,10.0,121.0,144.0,20.0,82459.0,115251.0,57.0,79918.0,64.0,81250.0
16526,68358,98237.0,3191.0,1166.0,130746.0,1852.0,3080.0,2274.0,2234.0,129405.0,744.0,625.0,1160.0,878.0,871.0,129451.0,624.0,404.0,770.0,657.0,131080.0
16527,68482,65868.0,31636.0,8808.0,334.0,277.0,199.0,117176.0,270.0,110968.0,144.0,258.0,205.0,187.0,75.0,271.0,113348.0,121.0,174.0,27.0,111921.0
16528,68484,45431.0,313.0,185.0,103253.0,95.0,181.0,258.0,193.0,101864.0,31.0,13.0,34.0,158.0,198.0,96417.0,60.0,24.0,66.0,29.0,89343.0
16529,68511,6583.0,538.0,246.0,115781.0,360.0,338.0,465.0,483.0,116977.0,92.0,263.0,94.0,76.0,259.0,118702.0,86.0,352.0,332.0,233.0,118900.0
16530,68498,91622.0,475.0,508.0,106920.0,7.0,165.0,319.0,264.0,102684.0,315.0,58.0,73.0,21.0,175.0,97.0,215.0,253.0,194.0,14.0,115569.0
16531,68517,106920.0,1086.0,923.0,80097.0,587.0,919.0,595.0,474.0,104841.0,175.0,531.0,165.0,104.0,899.0,319.0,288.0,34.0,161.0,213.0,103253.0
16532,68524,82461.0,68954.0,6863.0,2329.0,745.0,468.0,875.0,87264.0,86835.0,314.0,57.0,18.0,69.0,261.0,299.0,475.0,80648.0,154.0,14.0,81568.0
16533,68522,117511.0,554.0,526.0,124867.0,359.0,336.0,385.0,463.0,118952.0,155.0,115.0,183.0,254.0,189.0,304.0,396.0,461.0,264.0,68.0,129428.0
16534,68541,69784.0,1208.0,923.0,80097.0,527.0,1183.0,520.0,380.0,69231.0,175.0,104.0,231.0,832.0,288.0,111.0,19.0,161.0,344.0,319.0,81351.0
16535,68539,99220.0,1.0,10.0,90866.0,19.0,7.0,26.0,28.0,88810.0,30.0,32.0,34.0,35.0,21.0,43.0,46.0,47.0,50.0,52.0,106766.0
16536,68552,3914.0,3491.0,325.0,716.0,659.0,461.0,117107.0,573.0,119139.0,289.0,472.0,462.0,331.0,388.0,182.0,128632.0,102.0,310.0,439.0,119567.0
16537,68593,106782.0,902.0,508.0,106100.0,802.0,852.0,186.0,236.0,102407.0,215.0,428.0,468.0,529.0,62.0,7.0,195.0,26.0,151.0,3.0,80126.0
16538,68576,70181.0,223.0,2.0,85259.0,1.0,214.0,11.0,32.0,80648.0,57.0,69.0,18.0,95.0,10.0,31.0,150.0,154.0,161.0,165.0,88140.0
16539,68590,68793.0,296.0,239.0,57640.0,231.0,292.0,172.0,208.0,68237.0,2.0,107.0,10.0,177.0,126.0,39.0,150.0,19.0,158.0,161.0,94864.0
16540,68645,86911.0,1704.0,1479.0,55765.0,778.0,515.0,1380.0,534.0,68899.0,588.0,1097.0,1073.0,168.0,161.0,410.0,465.0,107.0,327.0,151.0,68653.0
16541,68650,4723.0,917.0,346.0,123947.0,210.0,295.0,182.0,183.0,120466.0,187.0,103.0,13.0,152.0,268.0,178.0,115414.0,146.0,212.0,41.0,128592.0
16542,68674,80363.0,3327.0,479.0,269.0,248.0,217.0,118898.0,128.0,118354.0,54.0,64.0,240.0,146.0,210.0,74.0,116138.0,166.0,174.0,59.0,115174.0
16543,68664,5970.0,342.0,74.0,80551.0,1.0,21.0,2.0,5.0,68358.0,7.0,141.0,4.0,162.0,170.0,203.0,29.0,236.0,260.0,261.0,59784.0
16544,68831,6692.0,199.0,82.0,112175.0,135.0,125.0,160.0,85.0,111659.0,207.0,11.0,105.0,48.0,28.0,110586.0,80.0,17.0,49.0,18.0,114180.0
16545,68848,47146.0,2489.0,167.0,127021.0,1842.0,1780.0,957.0,1107.0,124867.0,33.0,1697.0,763.0,889.0,641.0,130075.0,758.0,729.0,1102.0,397.0,129428.0
16546,68838,8729.0,704.0,390.0,128318.0,609.0,619.0,320.0,415.0,115149.0,55.0,511.0,240.0,242.0,298.0,118985.0,169.0,462.0,312.0,136.0,114552.0
16547,68858,110407.0,389.0,324.0,117109.0,289.0,279.0,387.0,430.0,111387.0,71.0,240.0,210.0,182.0,68.0,120292.0,77.0,359.0,202.0,183.0,128425.0
16548,68855,71591.0,931.0,913.0,58559.0,900.0,929.0,586.0,912.0,50872.0,16.0,899.0,858.0,906.0,920.0,34.0,492.0,10.0,541.0,111.0,60069.0
16549,68868,110730.0,477.0,440.0,109673.0,446.0,414.0,62.0,349.0,116138.0,5.0,412.0,41.0,160.0,204.0,123.0,95.0,169.0,69.0,12.0,118700.0
16550,68884,7349.0,8270.0,77866.0,5484.0,97328.0,155.0,83.0,173.0,89.0,106441.0,73.0,46.0,43.0,138.0,113207.0,116.0,80.0,116797.0,69.0,118900.0
16551,68872,113648.0,790.0,664.0,117881.0,304.0,756.0,573.0,638.0,115664.0,386.0,301.0,126.0,411.0,568.0,119.0,137.0,9.0,99.0,59.0,128425.0
16552,68892,114696.0,334.0,468.0,106062.0,325.0,341.0,201.0,302.0,104339.0,65.0,301.0,312.0,144.0,171.0,63.0,224.0,93.0,149.0,42.0,115569.0
16553,68899,110553.0,303.0,238.0,98809.0,250.0,239.0,235.0,146.0,100498.0,60.0,185.0,177.0,169.0,172.0,24.0,54.0,76.0,103.0,38.0,112913.0
16554,68901,31184.0,8225.0,437.0,478.0,283.0,330.0,114670.0,409.0,109463.0,211.0,443.0,136.0,209.0,325.0,359.0,116887.0,479.0,148.0,83.0,128671.0
16555,68932,1715.0,572.0,108.0,128671.0,418.0,876.0,981.0,729.0,128520.0,554.0,67.0,375.0,167.0,200.0,130490.0,526.0,645.0,618.0,201.0,128952.0
16556,68923,65300.0,241.0,54.0,106508.0,234.0,224.0,113.0,207.0,108945.0,93.0,125.0,66.0,8.0,220.0,121477.0,87.0,152.0,44.0,41.0,114180.0
16557,68943,69526.0,175.0,44.0,81349.0,266.0,305.0,215.0,289.0,80860.0,158.0,261.0,225.0,34.0,224.0,81845.0,173.0,20.0,172.0,105.0,100383.0
16558,68965,3889.0,365.0,278.0,108156.0,275.0,205.0,183.0,125.0,112497.0,152.0,240.0,241.0,81.0,144.0,187.0,120132.0,92.0,82.0,54.0,117885.0
16559,68959,96829.0,8003.0,6424.0,2504.0,238.0,152.0,259.0,111795.0,119155.0,149.0,220.0,49.0,86.0,83.0,72.0,251.0,117887.0,178.0,234.0,127390.0
16560,69005,6265.0,209.0,4.0,114721.0,145.0,180.0,147.0,122.0,110633.0,53.0,137.0,96.0,81.0,77.0,114935.0,55.0,42.0,102.0,49.0,113378.0
16561,69075,7216.0,3037.0,233.0,116977.0,183.0,202.0,201.0,35.0,111622.0,54.0,121.0,113.0,156.0,99.0,8.0,118900.0,76.0,182.0,38.0,113278.0
16562,69131,91199.0,88837.0,5781.0,331.0,278.0,212.0,114847.0,325.0,124867.0,238.0,116.0,251.0,146.0,59.0,87.0,128592.0,68.0,129.0,171.0,129474.0
